TYPE,SS,ADR,INFO,lng,lat,census_subnit,number_of_nearby_restaurants,number_of_bus_stops,number_of_MTR_stations,number_of_schools,number_of_commercial_facilities,number_of_government_facilities,number_of_religious_facilities,number_of_medical_facilities,number_of_hotel_facilities,mean_median_age,median_hs_income,mean_hs_size,labour_force_percent,chinese_percent,pop_m_percent,ten_oc_percent,rent_to_income_ratio,survive
RR,PACIFIC COFFEE,"FOYER CAFE, LEVEL 1, AUDITORIA BUILDING, HONG KONG CULTURAL CENTRE, 10 SALISBURY ROAD, TSIM SHA TSUI, KOWLOON",,114.1703387602094,22.293814454364508,414.0,2,0,0,0,0,1,0,0,0,38.01510507880911,34340,2.072595281306715,0.617338003502627,0.6922066549912435,0.521015761821366,0.2813067150635209,0.331,1
RR,喜粵,"7/F, KATHERINE HOUSE, 53-55 CHATHAM ROAD SOUTH, TSIM SHA TSUI, KOWLOON",,114.17567000000008,22.299220000000048,407.0,48,0,0,1,2,0,0,0,2,36.68807965084561,24660,2.408672798948752,0.469721767594108,0.5177304964539007,0.4489907255864702,0.3311432325886991,0.394,1
RR,Natural 9,"PORTION OF G/F & 1/F, WOON LEE COMMERCIAL BUILDING, 7-9 AUSTIN AVENUE, TSIM SHA TSUI, KOWLOON",#B,114.17587031339104,22.30211983076396,404.0,88,0,0,1,1,1,0,0,10,39.12748508946322,20000,2.367058823529412,0.5303180914512923,0.69831013916501,0.4438369781312127,0.4894117647058824,0.387,1
RR,IL BEL PAESE GELATO,"SHOP 24, G/F, WING ON PLAZA, 62 MODY ROAD, TSIM SHA TSUI, KOWLOON",,114.17644179154952,22.29666949822412,414.0,15,1,2,0,3,0,0,0,1,38.01510507880911,34340,2.072595281306715,0.617338003502627,0.6922066549912435,0.521015761821366,0.2813067150635209,0.331,1
RR,GOLDEN BRANCH,"UNIT 28 & 29 OF SHOP B201, BASEMENT 2, K11 MUSEA, VICTORIA DOCKSIDE, 18 SALISBURY ROAD, TSIM SHA TSUI, KOWLOON",,114.17402185228376,22.293429892646813,414.0,66,0,0,0,3,0,0,0,1,38.01510507880911,34340,2.072595281306715,0.617338003502627,0.6922066549912435,0.521015761821366,0.2813067150635209,0.331,0
RR,MAX,"11/F, MODY HOUSE, 30 MODY ROAD, TSIM SHA TSUI, KOWLOON",,114.1744520115547,22.297090688858688,413.0,116,0,5,0,3,0,0,0,21,39.3622085492228,33150,2.123796423658872,0.6146373056994818,0.6457253886010362,0.4229274611398964,0.3356258596973865,0.35,1
RR,Kowloon Taproom,"SHOP E, G/F, ASHLEY MANSION, 10-14 ASHLEY ROAD, TSIM SHA TSUI, KOWLOON",,114.17072156172748,22.29685268471802,399.0,68,1,1,0,3,2,0,0,15,40.3433214072749,33000,2.358649789029536,0.5658914728682171,0.5831842576028623,0.4382826475849731,0.4627285513361462,0.331,1
RR,伍佰,"SHOP A & ROOM 301, 3/F, 21-23 HILLWOOD ROAD, TSIM SHA TSUI, KOWLOON",,114.17322657731046,22.30292935497264,403.0,63,0,0,0,0,0,0,0,3,50.85656545741325,29630,2.3330266789328427,0.5473186119873817,0.7058359621451105,0.4160094637223975,0.4489420423183072,0.336,1
RR,Cafe Addict,"G/F, 221 NATHAN ROAD, JORDAN, KOWLOON",,114.17147274789004,22.303696215294167,394.0,48,0,4,3,0,1,0,0,14,39.49225897255454,20000,2.153030303030303,0.5425756509500352,0.6945812807881774,0.5270935960591133,0.406060606060606,0.309,1
RR,Awesomeism Cave,"PORTION OF SHOP NO. 222A, LEVEL 2, K11, NO. 18 HANOI ROAD, TSIM SHA TSUI, KOWLOON",,114.17363779348022,22.29752579345252,413.0,99,0,6,0,0,0,0,0,9,39.3622085492228,33150,2.123796423658872,0.6146373056994818,0.6457253886010362,0.4229274611398964,0.3356258596973865,0.35,0
RR,OMOTESANDO KOFFEE,"KIOSK 1, LEVEL 2, GATEWAY ARCADE, HARBOUR CITY, TSIM SHA TSUI, KOWLOON",,114.16835000000005,22.29934000000003,398.0,49,0,0,0,2,0,0,0,1,50.67912621359224,45000,2.4315391879131254,0.5401941747572816,0.727378640776699,0.4598058252427184,0.4759206798866855,0.388,1
RR,The Matcha Tokyo,"SHOP B201, B2/F, K11 ART MALL, 18 HANOI ROAD, TSIM SHA TSUI, KOWLOON",,114.17363779348022,22.29752579345252,413.0,99,0,6,0,0,0,0,0,9,39.3622085492228,33150,2.123796423658872,0.6146373056994818,0.6457253886010362,0.4229274611398964,0.3356258596973865,0.35,1
RR,麗,"2/F., HERMES COMMERCIAL CENTRE, 4 HILLWOOD ROAD, TSIM SHA TSUI, KOWLOON",,114.17235351827571,22.302523587039914,403.0,50,0,0,0,0,1,0,0,3,50.85656545741325,29630,2.3330266789328427,0.5473186119873817,0.7058359621451105,0.4160094637223975,0.4489420423183072,0.336,1
RR,One Half Story Cafe Limited,"GROUND FLOOR, NO. 11 SAIGON STREET, YAU MA TEI, KOWLOON",,114.17198479835504,22.306911890537904,496.0,40,1,0,1,0,0,0,4,27,50.19931439764936,18310,2.820441988950276,0.4534769833496572,0.6268364348677767,0.4613124387855044,0.1353591160220994,0.305,1
RR,Higureya,"SHOP D, G/F, HON KWONG MANSION, 4 ICHANG STREET, TSIM SHA TSUI, KOWLOON",,114.17093152840198,22.29712157617189,399.0,107,1,0,0,2,2,0,0,26,40.3433214072749,33000,2.358649789029536,0.5658914728682171,0.5831842576028623,0.4382826475849731,0.4627285513361462,0.331,1
RR,YOLO,"1/F, KOLLING CENTRE, 77 GRANVILLE ROAD, TSIM SHA TSUI, KOWLOON",,114.17597223733368,22.30062785199873,405.0,47,1,0,1,2,2,0,0,4,38.6907719609583,31120,2.0716911764705883,0.6681455190771961,0.6184560780834073,0.3824312333629104,0.2757352941176471,0.289,1
RR,ICHIRO RAMEN,"SHOP L & PORTION OF SHOP M2 ON GROUND FLOOR, HANYEE BUILDING, 19-21 HANKOW ROAD, KOWLOON",,114.17095969159668,22.296845560100323,399.0,96,2,1,0,3,2,0,0,18,40.3433214072749,33000,2.358649789029536,0.5658914728682171,0.5831842576028623,0.4382826475849731,0.4627285513361462,0.331,1
RR,LUNA ONE CLUB,"G/F AND 1/F, CHARMHILL CENTRE, NO. 50 HILLWOOD ROAD, TSIM SHA TSUI, KOWLOON",,114.17449098740444,22.30264064031776,403.0,54,0,0,4,0,3,0,0,5,50.85656545741325,29630,2.3330266789328427,0.5473186119873817,0.7058359621451105,0.4160094637223975,0.4489420423183072,0.336,1
RR,Ukiyo,"SHOP NO. 610, LEVEL 6, K11 MUSEA, VICTORIA DOCKSIDE, 18 SALISBURY ROAD, TSIM SHA TSUI, KOWLOON",,114.17402185228376,22.293429892646813,414.0,66,0,0,0,3,0,0,0,1,38.01510507880911,34340,2.072595281306715,0.617338003502627,0.6922066549912435,0.521015761821366,0.2813067150635209,0.331,1
RR,GALAXY CLUB,"10/F, PLACE 18, 18 CHEONG LOK STREET, JORDAN, KOWLOON",,114.17218303036516,22.306736205847344,496.0,34,1,0,1,0,0,0,4,26,50.19931439764936,18310,2.820441988950276,0.4534769833496572,0.6268364348677767,0.4613124387855044,0.1353591160220994,0.305,1
RR,九爺牛腩,"SHOP F & G, G/F, SANDS BUILDING, 17 HANKOW ROAD, TSIM SHA TSUI, KOWLOON",,114.1709128367579,22.296549176004035,399.0,55,3,1,0,3,0,0,0,10,40.3433214072749,33000,2.358649789029536,0.5658914728682171,0.5831842576028623,0.4382826475849731,0.4627285513361462,0.331,1
RR,CHAN,"UNIT 5-6 OF SHOP NO. B201, BASEMENT 2 OF K11 MUSEA, VICTORIA DOCKSIDE, 18 SALISBURY ROAD, TSIM SHA TSUI, KOWLOON",,114.17402185228376,22.293429892646813,414.0,66,0,0,0,3,0,0,0,1,38.01510507880911,34340,2.072595281306715,0.617338003502627,0.6922066549912435,0.521015761821366,0.2813067150635209,0.331,1
RR,Lab Zero,"SHOP B, G/F, 68 KIMBERLEY ROAD, TSIM SHA TSUI, KOWLOON",,114.17548600313046,22.30157349831498,404.0,107,0,0,0,1,2,0,0,13,39.12748508946322,20000,2.367058823529412,0.5303180914512923,0.69831013916501,0.4438369781312127,0.4894117647058824,0.387,1
RR,YKY 自家麵,"G/F, BOWRING BUILDING, 16 BOWRING STREET, JORDAN, KOWLOON",,114.17087956060232,22.304195734813906,394.0,64,0,3,0,0,0,0,0,27,39.49225897255454,20000,2.153030303030303,0.5425756509500352,0.6945812807881774,0.5270935960591133,0.406060606060606,0.309,1
RR,EXOTICA GELATEA,"SHOP 1048, 1/F, ELEMENTS, 1 AUSTIN ROAD WEST, TSIM SHA TSUI, KOWLOON",,114.16180589895782,22.304838584877945,629.0,40,0,10,3,0,1,0,0,0,37.58315735585845,89420,3.1285285285285287,0.5765661995264606,0.7333461316951431,0.4039802905228131,0.5309309309309309,0.383,1
RR,Hermit Cafe & Bar Limited,"3/F, MINDEN HOUSE, 13-15 MINDEN AVENUE, TSIM SHA TSUI, KOWLOON",,114.17475560408776,22.2968673949581,413.0,63,0,3,0,3,1,0,0,19,39.3622085492228,33150,2.123796423658872,0.6146373056994818,0.6457253886010362,0.4229274611398964,0.3356258596973865,0.35,1
RR,CLEAN COFFEE,"SHOP 12, BASEMENT, CHUNGKING MANSION, 36-44 NATHAN ROAD, TSIM SHA TSUI, KOWLOON",,114.17239000000006,22.29636000000005,412.0,61,2,8,0,0,1,0,0,255,40.21082657200812,25040,2.303738317757009,0.5126774847870182,0.5476673427991886,0.4984787018255578,0.3843457943925233,0.342,1
RR,TEA MOMENT,"SHOP OT G03A, G/F, OCEAN TERMINAL, HARBOUR CITY, TSIM SHA TSUI, KOWLOON",,114.166718700047,22.294985070961985,398.0,32,0,0,0,0,0,0,0,0,50.67912621359224,45000,2.4315391879131254,0.5401941747572816,0.727378640776699,0.4598058252427184,0.4759206798866855,0.388,1
RR,華南,"G/F, 87 KWEILIN STREET, SHAM SHUI PO, KOWLOON",,114.16042523186672,22.32966117203685,715.0,20,2,0,0,6,1,0,1,0,37.70204978038068,15500,2.2970852017937218,0.4470473401659346,0.9306979014153246,0.4636408003904343,0.2118834080717488,0.28,1
RR,大利冰室,"G/F, 32 PEI HO STREET, SHAM SHUI PO, KOWLOON",,114.16046714138264,22.327593482252027,733.0,12,0,0,2,1,1,0,1,14,49.67908653846154,12910,2.051282051282051,0.3740384615384615,0.9298076923076924,0.4692307692307692,0.2899408284023668,0.343,1
RR,雲南老巷,"G/F, 473C UN CHAU STREET, SHAM SHUI PO, KOWLOON",,114.1587953865198,22.3356905912596,695.0,19,0,0,2,1,1,0,1,0,49.09049079754601,30350,2.520618556701031,0.532719836400818,0.8491820040899796,0.4366053169734151,0.5657216494845361,0.273,1
RR,新香園,"G/F, 38A KWEILIN STREET, SHAM SHUI PO, KOWLOON",,114.16097324069636,22.329843981345107,725.0,27,1,0,0,8,0,0,1,1,37.594551282051285,14600,2.0955223880597016,0.4487179487179487,0.9508547008547008,0.4957264957264957,0.2014925373134328,0.331,1
RR,新榮記,"G/F, 46A KWEILIN STREET, SHAM SHUI PO, KOWLOON",,114.16294340703774,22.332045069118976,730.0,64,0,1,0,3,3,0,1,4,50.36200378071834,18500,2.3,0.4905482041587902,0.947069943289225,0.4480151228733459,0.3521739130434783,0.301,1
RR,明興,"G/F, 98 TAI PO ROAD, SHAM SHUI PO, KOWLOON",,114.1666379823194,22.32943641130321,757.0,12,0,0,0,1,0,0,2,0,39.42536600891152,27040,2.431888544891641,0.5315085932527053,0.9923615531508592,0.4844048376830044,0.5681114551083591,0.29,1
RR,新聯豐,"G/F, 92 FUK WING STREET, SHAM SHUI PO, KOWLOON",,114.16269630853212,22.33222976435546,721.0,57,1,1,0,3,3,0,1,5,39.177207637231504,18570,2.2854545454545456,0.426412092283214,0.913285600636436,0.4781225139220366,0.38,0.316,1
RR,合成,"G/F, 368 UN CHAU STREET, SHAM SHUI PO, KOWLOON",,114.15605909850262,22.338061347761226,686.0,25,1,0,1,0,1,0,4,0,36.422753834916,30040,2.765656565656565,0.5639152666179693,0.9284149013878744,0.4485025566106647,0.404040404040404,0.234,1
RR,鐘記,"G/F, 55 FUK WAH STREET, SHAM SHUI PO, KOWLOON",,114.16581563379884,22.32861640971555,761.0,14,0,0,0,3,0,0,4,0,38.74706867671692,21250,2.269961977186312,0.550251256281407,0.9790619765494136,0.4991624790619765,0.3326996197718631,0.289,1
RR,車仔麵皇,"SHOP A-5, G/F, MERLIN CENTRE, 98 SHUN NING ROAD, SHAM SHUI PO, KOWLOON",,114.15966926801934,22.336818688705947,696.0,23,0,0,1,5,1,0,3,0,50.8359414437153,26040,2.274397244546498,0.558303886925795,0.9172135285209492,0.4381625441696113,0.6601607347876005,0.284,1
RR,GYU TOWN,"G/F, 46B KWEILIN STREET, SHAM SHUI PO, KOWLOON",,114.16294340703774,22.332045069118976,730.0,64,0,1,0,3,3,0,1,4,50.36200378071834,18500,2.3,0.4905482041587902,0.947069943289225,0.4480151228733459,0.3521739130434783,0.301,1
RR,維記,"SHOP D, G/F, 165-167 PEI HO STREET, SHAM SHUI PO, KOWLOON",,114.16353684578256,22.331529707802247,730.0,52,0,1,0,3,3,0,2,3,50.36200378071834,18500,2.3,0.4905482041587902,0.947069943289225,0.4480151228733459,0.3521739130434783,0.301,1
RR,興發,"G/F, 337A PO ON ROAD, SHAM SHUI PO, KOWLOON",,114.15699493626047,22.339299089506177,704.0,13,0,0,0,11,0,0,0,0,52.02327447833066,26910,2.396153846153846,0.5128410914927769,0.978330658105939,0.514446227929374,0.7826923076923077,0.367,1
RR,英記,"SHOP D15, G/F, MERLIN CENTRE, 65 PO ON ROAD, SHAM SHUI PO, KOWLOON",,114.16000000000008,22.33695000000006,696.0,19,0,0,1,5,1,0,3,0,50.8359414437153,26040,2.274397244546498,0.558303886925795,0.9172135285209492,0.4381625441696113,0.6601607347876005,0.284,1
RR,嵩記,"G/F, TUNG LO COURT, 152 TAI PO ROAD, SHAM SHUI PO, KOWLOON",,114.16630211945916,22.330361396228128,758.0,14,0,0,1,0,0,0,2,0,37.35029354207437,22040,2.233879781420765,0.5513698630136986,0.9447162426614482,0.4975538160469667,0.473224043715847,0.335,1
RR,麻辣川,"SHOP 22, G/F, MANOR CTR. SHOPPING ARCADE, 213 UN CHAU STREET, SHAM SHUI PO, KOWLOON",,114.15997881170364,22.33434187822712,697.0,25,0,0,3,0,0,0,1,0,39.40235562310031,40040,2.0822784810126582,0.6899696048632219,0.9498480243161094,0.5167173252279635,0.6708860759493671,0.285,1
RR,益鮮美菜館,"G/F, 27F HING WAH STREET, SHAM SHUI PO, KOWLOON",,114.155276061108,22.33964230042865,680.0,26,0,0,0,2,1,0,2,1,49.052026098901095,19300,2.3184713375796178,0.4842032967032967,0.9285714285714286,0.4766483516483517,0.5111464968152867,0.432,1
RR,錦記,"SHOP A1, G/F, 219-221 HAI TAN STREET, SHAM SHUI PO, KOWLOON",,114.15837007302711,22.328497512419005,712.0,9,0,0,0,1,0,0,1,0,36.02976190476191,33580,2.632,0.5177304964539007,0.8733535967578521,0.4822695035460992,0.6133333333333333,0.332,1
RR,A ROLHA,"G/F, MEI FOO SUN CHUEN, 17A NASSAU STREET, SHAM SHUI PO, KOWLOON",#B,114.14047244218996,22.338196848433803,649.0,3,0,1,1,2,1,0,0,0,51.09836920451313,46320,2.9297222222222223,0.4684744477102494,0.9050914952119086,0.4385133213235991,0.8108333333333333,0.371,1
RR,WONTON SANG NOODLE,"SHOP D, G/F, 155A PEI HO STREET, SHAM SHUI PO, KOWLOON",,114.16318522494436,22.331108014253488,729.0,43,1,3,0,3,3,0,2,2,49.78248315688162,18140,2.1645833333333333,0.5187680461982676,0.9932627526467758,0.591915303176131,0.3958333333333333,0.233,1
RR,榮發,"SHOP 1, G/F, 22 CHEUNG FAT STREET, SHAM SHUI PO, KOWLOON",,114.15689594771568,22.33898096826812,704.0,15,0,0,0,8,0,0,0,0,52.02327447833066,26910,2.396153846153846,0.5128410914927769,0.978330658105939,0.514446227929374,0.7826923076923077,0.367,1
RR,雲吞成,"G/F, 1A UN CHAU STREET, SHAM SHUI PO, KOWLOON",,114.16557733629156,22.3303655452702,750.0,33,0,0,0,1,0,0,2,1,39.2525053686471,19180,2.544626593806921,0.478167501789549,0.9498926270579814,0.4695776664280601,0.4899817850637523,0.302,1
RR,仙竹林台式茶座,"SHOP 211, SHOPPING CENTRE NAM LOK HSE, NAM SHAN EST, SHAM SHUI PO, KOWLOON",,114.15911464324172,22.33698090318591,694.0,23,0,0,1,3,1,0,0,0,50.58460949464012,16040,1.949253731343284,0.5597243491577335,0.8820826952526799,0.4739663093415007,0.426865671641791,0.289,1
RR,豪記麪家,"G/F, YUK SING HOUSE, 157C FUK WA STREET, SHAM SHUI PO, KOWLOON",,114.16208711180934,22.33155435059757,719.0,43,1,4,0,0,1,0,0,2,52.026315789473685,17440,2.085828343313373,0.4373205741626794,0.9952153110047848,0.4583732057416268,0.4151696606786427,0.288,1
RR,集蘭,"G/F, 520 CASTLE PEAK ROAD, SHAM SHUI PO, KOWLOON",,114.15149599041392,22.33969208893352,656.0,24,0,0,1,4,0,0,0,2,38.56163194444444,25520,2.1207658321060383,0.5527777777777778,0.8527777777777777,0.5368055555555555,0.3888070692194403,0.271,0
RR,順豐麪家,"SHOP NO.10, G/F, WING NING BLDG, 17 CHEUNG FAT ST, SHAM SHUI PO, KOWLOON",,114.1563474359719,22.338932017953567,685.0,24,1,0,0,0,0,0,3,0,50.96043864519712,33240,2.4807162534435263,0.5985563575791227,0.9211549139367018,0.4930594114380899,0.6487603305785123,0.5,1
RR,維記,"G/F, 62 FUK WING ST, SHAM SHUI PO, KOWLOON",,114.16342997651708,22.33165803473986,730.0,54,0,1,0,3,3,0,2,3,50.36200378071834,18500,2.3,0.4905482041587902,0.947069943289225,0.4480151228733459,0.3521739130434783,0.301,1
RR,洞天冰室,"G/F, 77 BERWICK STREET, SHAM SHUI PO, KOWLOON",,114.16388033617471,22.333088448426267,732.0,15,0,0,1,5,0,0,5,3,50.70325389550871,13040,2.7620253164556963,0.3272227314390467,0.9752520623281392,0.4766269477543538,0.4886075949367088,0.369,1
RR,F22 Bar,"SHOP A, G/F, GARDENVIEW BUILDING, 197-209 SAI YEUNG CHOI ST NORTH, SHAM SHUI PO, KOWLOON",,114.16817715119952,22.32695038073089,766.0,15,0,0,2,3,1,0,3,0,52.82423161361142,30000,2.3005050505050506,0.5406147091108672,0.929198682766191,0.4220636663007683,0.6111111111111112,0.374,1
RR,濟森車仔麵,"G/F, 41C-41D KIM SHIN LANE, CASTLE PEAK ROAD, SHAM SHUI PO, KOWLOON",,114.16079917538676,22.335000600504543,702.0,40,0,0,2,0,1,0,7,0,51.49277726001864,35040,2.3897550111358576,0.4678471575023299,0.988816402609506,0.4585274930102516,0.6837416481069042,0.482,1
RR,滄浪亭,"SHOP G64A & B, PODIUM LEVEL, STAGE 2, MEI FOO SUN CHUEN, GLEE PATH, SHAM SHUI PO, KOWLOON",,114.13924950132382,22.33638859741043,652.0,9,0,0,2,0,0,0,0,0,50.78818711571992,49360,3.09617843443671,0.4964669175002294,0.889052032669542,0.4155730935119758,0.7955675522091206,0.293,1
RR,艷姐粉麵牛腩之家,"SHOP A1-1, G/F, BLOCK A , MERLIN CENTRE, 98 SHUN NING ROAD, SHAM SHUI PO, KOWLOON",,114.15966926801934,22.336818688705947,696.0,23,0,0,1,5,1,0,3,0,50.8359414437153,26040,2.274397244546498,0.558303886925795,0.9172135285209492,0.4381625441696113,0.6601607347876005,0.284,1
RR,肇興,"PORTION OF G/F (ADJACENT TO 362 LAI CHI KOK ROAD), 364 LAI CHI KOK RD, SHAM SHUI PO, KOWLOON",,114.1600172846392,22.32917585984299,715.0,24,1,0,2,0,1,0,0,8,37.70204978038068,15500,2.2970852017937218,0.4470473401659346,0.9306979014153246,0.4636408003904343,0.2118834080717488,0.28,1
RR,金園粉麪,"G/F, 316 UN CHAU STREET, SHAM SHUI PO, KOWLOON",,114.15684936230758,22.33738764741121,688.0,22,1,0,0,0,1,0,5,0,37.14252517428351,17000,2.468451242829828,0.458559256390395,0.9364833462432224,0.5197521301316809,0.1912045889101338,0.285,1
RR,維之味,"SHOP A8, G/F, MERLIN CENTRE, 98 SHUN NING ROAD, SHAM SHUI PO, KOWLOON",,114.15966926801934,22.336818688705947,696.0,23,0,0,1,5,1,0,3,0,50.8359414437153,26040,2.274397244546498,0.558303886925795,0.9172135285209492,0.4381625441696113,0.6601607347876005,0.284,1
RR,明德小食,"FLAT B, G/F, 524 CASTLE PEAK ROAD, SHAM SHUI PO, KOWLOON",,114.15149599041392,22.33969208893352,656.0,24,0,0,1,4,0,0,0,2,38.56163194444444,25520,2.1207658321060383,0.5527777777777778,0.8527777777777777,0.5368055555555555,0.3888070692194403,0.271,1
RR,德記粉麵茶餐廳,"G/F, 152A CASTLE PEAK RD, SHAM SHUI PO, KOWLOON",,114.1608182593066,22.334752968668354,701.0,42,0,0,0,0,1,0,6,0,38.12910986367282,19780,2.6531914893617023,0.5557337610264635,0.9037690457097032,0.491579791499599,0.3425531914893617,0.299,1
RR,雲南風味館,"G/F, 27C HING WAH ST, CHEUNG SHA WAN, SHAM SHUI PO, KOWLOON",,114.155276061108,22.33964230042865,680.0,26,0,0,0,2,1,0,2,1,49.052026098901095,19300,2.3184713375796178,0.4842032967032967,0.9285714285714286,0.4766483516483517,0.5111464968152867,0.432,1
RR,興記茶餐廳,"SHOP G65 66 AND 93, G/F, PAK TIN SHOPPING CTR, 1-3 WAI CHI LANE, SHAM SHUI PO, KOWLOON",,114.16727802444586,22.33478016794416,673.0,10,0,0,1,4,1,0,0,0,37.498419150858176,29070,2.1877470355731226,0.5953026196928636,0.966576332429991,0.4769647696476964,0.7430830039525692,0.288,1
RR,小菜王食店,"G/F, 35 FUK WING ST, SHAM SHUI PO, KOWLOON",,114.16547817837704,22.32963523004652,756.0,31,0,0,0,1,1,0,3,2,39.15716911764706,16950,2.3314285714285714,0.4577205882352941,0.9644607843137256,0.4270833333333333,0.38,0.332,1
RR,中華,"G/F, 537 FUK WING STREET, SHAM SHUI PO, KOWLOON",,114.15335786256628,22.339077150607054,659.0,42,0,0,2,2,0,0,7,0,37.70630987776677,15240,2.257270693512304,0.4829864552362075,0.8054179055170135,0.489593657086224,0.2229679343773303,0.295,1
RR,128 特式小食店,"SHOP NO. 28A, PODIUM FLOOR, MEI FOO SUN CHUEN, 15 BROADWAY STREET, SHAM SHUI PO, KOWLOON",,114.13964287112006,22.336737409289217,652.0,8,2,2,1,2,0,0,0,0,50.78818711571992,49360,3.09617843443671,0.4964669175002294,0.889052032669542,0.4155730935119758,0.7955675522091206,0.293,1
RR,Bar Pacific,"SHOP A, G/F, GRACE COURT, 298 UN CHAU STREET, SHAM SHUI PO, KOWLOON",,114.1589961173753,22.33586730078602,695.0,24,0,0,2,1,1,0,1,0,49.09049079754601,30350,2.520618556701031,0.532719836400818,0.8491820040899796,0.4366053169734151,0.5657216494845361,0.273,1
RR,維記咖啡小食,"G/F, 66 FUK WING STREET, SHAM SHUI PO, KOWLOON",,114.16336660932905,22.33171549268613,730.0,55,0,1,0,3,3,0,2,3,50.36200378071834,18500,2.3,0.4905482041587902,0.947069943289225,0.4480151228733459,0.3521739130434783,0.301,1
RR,譚仔三哥米線,"G/F, 107 FUK WING STREET, SHAM SHUI PO, KOWLOON",,114.16301213864377,22.3315443761328,729.0,54,0,2,0,3,4,0,2,2,49.78248315688162,18140,2.1645833333333333,0.5187680461982676,0.9932627526467758,0.591915303176131,0.3958333333333333,0.233,1
RR,偉強小食店,"SHOP E, G/F, KAM YUEN BUILDING, 15 BOUNDARY STREET, SHAM SHUI PO, KOWLOON",,114.16445038940964,22.326508989709662,759.0,18,0,0,1,2,0,0,0,4,39.39745653573728,19520,2.5048387096774194,0.519639407598197,0.9311010946555056,0.5267224726336124,0.332258064516129,0.268,1
RR,貴麻橋咖哩屋,"G/F, 578 FUK WAH STREET, SHAM SHUI PO, SHAM SHUI PO, KOWLOON",,114.15242755513287,22.339376761736062,659.0,58,0,0,1,0,2,0,1,1,37.70630987776677,15240,2.257270693512304,0.4829864552362075,0.8054179055170135,0.489593657086224,0.2229679343773303,0.295,1
RR,Bar Pacific,"G/F, 68 UN CHAU STREET, SHAM SHUI PO, KOWLOON",,114.16319662433268,22.33215721898347,730.0,59,0,0,0,3,3,0,1,5,50.36200378071834,18500,2.3,0.4905482041587902,0.947069943289225,0.4480151228733459,0.3521739130434783,0.301,1
RR,山東餃子店,"SHOP E, G/F, TONNING MANSION, 40-42 TONKIN STREET, SHAM SHUI PO, KOWLOON",,114.15941948730472,22.336593257420034,696.0,28,0,0,0,5,1,0,2,0,50.8359414437153,26040,2.274397244546498,0.558303886925795,0.9172135285209492,0.4381625441696113,0.6601607347876005,0.284,1
RR,樂園潮州粉麪,"G/F, 1D WING LUNG STREET, CHEUNG SHA WAN, SHAM SHUI PO, KOWLOON",,114.1575904722128,22.33695539754673,688.0,20,1,0,1,1,0,0,3,2,37.14252517428351,17000,2.468451242829828,0.458559256390395,0.9364833462432224,0.5197521301316809,0.1912045889101338,0.285,1
RR,Kasmir Curry House,"G/F, 264E CHEUNG SHA WAN ROAD, KOWLOON",,114.1613557093221,22.331320691777112,718.0,19,1,5,0,2,2,0,1,3,48.09025270758123,17630,2.219551282051282,0.4620938628158845,0.9249097472924188,0.4779783393501805,0.2676282051282051,0.306,1
RR,Chung Kee Dessert,"SHOP CB3, G/F, SMILING PLAZA, 162-188 UN CHAU STREET, SHAM SHUI PO, KOWLOON",,114.16027988966567,22.33485401251113,698.0,36,0,0,0,0,1,0,5,0,38.44096701649176,23170,2.560460652591171,0.4760119940029985,0.8950524737631185,0.4505247376311844,0.5527831094049904,0.299,1
RR,金沙餐廳,"G/F, PORTION B, SHOP NO. 102, BLOCK 19 SHEK KIP MEI ESTATE, SHEK KIP MEI, KOWLOON",,114.17618421566492,22.34295554102536,779.0,0,0,0,0,0,1,0,0,0,38.5022758306782,107240,3.827526132404181,0.5248065543923532,0.7177969959035048,0.378698224852071,0.7317073170731707,0.382,0
RR,劉森記,"SHOP A ON G/F & COCKLOFT, KAM NING HOUSE, 80-80A & , 82 FUK WING STREET, KOWLOON",,114.1630935269236,22.331923028608745,730.0,61,0,1,0,3,3,0,1,3,50.36200378071834,18500,2.3,0.4905482041587902,0.947069943289225,0.4480151228733459,0.3521739130434783,0.301,1
RR,小菜王,"G/F, 39 FUK WING STREET, SHAM SHUI PO, KOWLOON",,114.16542411510152,22.329684850913324,756.0,35,0,0,0,1,1,0,3,2,39.15716911764706,16950,2.3314285714285714,0.4577205882352941,0.9644607843137256,0.4270833333333333,0.38,0.332,1
RR,STARBUCKS COFFEE,"UNIT G09B2 & G09B4, G/F, CHEUNG SHA WAN PLAZA, 833 CHEUNG SHA WAN ROAD, CHEUNG SHA WAN, KOWLOON",,114.14913732286038,22.33724574667273,678.0,15,5,3,0,0,0,0,0,0,38.87072856221792,22100,2.497584541062802,0.4364925854287556,0.9264990328820116,0.4268214055448098,0.4074074074074074,0.31,1
RR,山東餃子館,"SHOP C, G/F, 81 UN CHAU STREET, SHAM SHUI PO, KOWLOON",,114.16251953419412,22.3331022785665,722.0,28,1,0,2,2,0,0,1,3,38.41716368455931,26470,2.57948717948718,0.5427435387673957,0.9165009940357852,0.4102054340622929,0.4188034188034188,0.313,1
RR,好味餃子店,"SHOP C, G/F, HOOVER MANSION, 493-497 UN CHAU STREET, CHEUNG SHA WAN, KOWLOON",,114.15331947344976,22.33978617579666,660.0,52,0,0,0,0,0,0,6,0,52.78084935897436,28380,2.829931972789116,0.4270833333333333,0.9455128205128204,0.5040064102564102,0.7097505668934241,0.402,1
