TYPE,DIST,LICNO,SS,ADR,INFO,EXPDATE,lat,lng,census_subnit
RL,91,2291804558,宏發軒,"SHOP 4, G/F, CHEONG SHEN MANSION, 113/117 & 121/127 TAI LOONG STREET, KWAI CHUNG, NEW TERRITORIES",,2022-10-14,22.366170143879103,114.1384787271444,[1041]
RL,91,2291804567,McDonald's Restaurant,"SHOP NOS. B013-B016, G/F, SHEK LEI SHOPPING CENTRE (PHASE2), SHEK LEI ESTATE, NO. 110 TAI LOONG STREET, KWAI CHUNG, NEW TERRITORIES",,2022-10-24,22.365678168072225,114.13919646951332,[1044]
RL,91,2291804585,Genki Sushi,"SHOP NO. 43 (PORTION) & SHOP NOS. 44-48, G/F, HO CHUCK CENTRE, 2-10 KWAI YI ROAD, KWAI CHUNG, NEW TERRITORIES",#G#H,2022-12-01,22.35583548448088,114.12757136784568,[1037]
RL,91,2291804594,Yakiniku Like,"SHOP NO. 112, LEVEL 1, METROPLAZA, 223 HING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",,2022-12-12,22.35726034844167,114.12701010430555,[1035]
RL,91,2291804600,EBISU JAPANESE RESTAURANT,"ROOM 101, 1/F, WEALTHY GARDEN, 204 HING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",#G#H,2022-12-28,22.35900818480133,114.12713549757706,[1033]
RL,91,2291804619,滷水得樑記燒臘飯館,"SHOP NO. A08, GROUND FLOOR, TAI WO HAU COMMERCIAL CENTRE (1), TAI WO HAU ESTATE, 15 TAI WO HAU ROAD, KWAI CHUNG, NEW TERRITORIES",,2023-01-04,22.36823000000004,114.12320000000012,[1024]
RL,91,2291804628,THAI CHIU,"SHOP 167, LEVEL 1, METROPLAZA, 223 HING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",,2023-01-17,22.35726034844167,114.12701010430555,[1035]
RL,91,2291804646,ORIGINAL TASTE WORKSHOP,"SHOP 3, GROUND FLOOR, TOWER 1, MAGNET PLACE, NOS. 77-81 CONTAINER PORT ROAD, KWAI CHUNG, NEW TERRITORIES",,2023-02-10,22.355258791872885,114.1256560916666,[1035]
RL,91,2291804664,E POT,"SHOP NOS. 601-610, LEVEL 6, METROPLAZA, 223 HING FONG ROAD, KWAI FONG, KWAI CHUNG, NEW TERRITORIES",#G#H,2023-02-14,22.357700000000023,114.12614000000008,[1035]
RL,91,2291804682,極之雞煲烤魚涮涮鍋,"SHOP 202, 2/F, WEALTHY GARDEN, 208 HING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",,2023-02-16,22.35900818480133,114.12713549757706,[1033]
RL,91,2291804691,Four Seasons Roast Meat,"SHOPSTALL NO. 14, G/F, SHEK LEI SHOPPING CENTRE, SHEK LEI (I) ESTATE, KWAI CHUNG, NEW TERRITORIES",,2023-02-17,22.36492694000012,114.13831896806988,[1045]
RL,91,2291804707,NEW KAM FUNG RESTAURANT,"SHOP A-C, G/F, 113-117 SHEK YAM ROAD, KWAI CHUNG, NEW TERRITORIES",,2023-02-17,22.37029973993557,114.1385843391244,[1041]
RL,91,2291804716,源興燒味小館,"SHOP A, G/F, 109-115 WO TONG TSUI STREET, KWAI CHUNG, NEW TERRITORIES",,2023-03-17,22.3673724859801,114.13257962750856,[1026]
RL,91,2291804725,DK PIZZA CAFE,"SHOP B, G/F, YAU SHING BUILDING, NOS. 501/503 & 507/511 CASTLE PEAK ROAD, KWAI CHUNG, NEW TERRITORIES",,2023-03-20,22.36869418638232,114.13363557967062,[1026]
RL,91,2291804734,Ngan Lung Restaurant,"SHOP 106A, 1/F, KWAI SHING EAST SHOPPING CENTRE, KWAI SHING EAST ESTATE, KWAI CHUNG, NEW TERRITORIES",,2023-03-20,22.364640000000065,114.12731000000008,[1031]
RL,91,2291804743,東海粥品,"PORTION OF SHOPSTALL NO. 10, G/F, SHEK LEI SHOPPING CENTRE, SHEK LEI (I) ESTATE, KWAI CHUNG, NEW TERRITORIES",,2023-03-20,22.36492694000012,114.13831896806988,[1045]
RL,91,3891804748,No Record,"SHOP 201, 2/F, WEALTHY GARDEN, 208 HING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",,2022-04-14,22.35900818480133,114.12713549757706,[1033]
RL,91,3891804766,翠河燒味,"SHOP NO. 110, LG1 FLOOR, SHEK YAM SHOPPING CENTRE, SHEK YAM ESTATE, KWAI CHUNG, NEW TERRITORIES",,2022-05-11,22.371517085643266,114.13856330054745,[1040]
RL,91,3891804775,譚仔三哥米線,"SHOP NO. 6A, G/F, KWAI SHING EAST SHOPPING CENTRE, KWAI SHING EAST ESTATE , KWAI CHUNG, NEW TERRITORIES",,2022-05-14,22.364640000000065,114.12731000000008,[1031]
RL,91,3891804784,Cha Thai,"SHOP NO. 501-510, 5/F, METROPLAZA, 223 HING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",,2022-05-24,22.35726034844167,114.12701010430555,[1035]
RL,91,3891804793,Ngan Lung Cafe,"MAJOR PORTION OF SHOP NOS. B004 AND B005, G/F, SHEK LEI SHOPPING CENTRE, PHASE 2, SHEK LEI ESTATE, NO. 110 TAI LOONG STREET, KWAI CHUNG, NEW TERRITORIES",,2022-05-28,22.365678168072225,114.13919646951332,[1044]
RL,91,3891804809,SHANXI NOODLE KING,"SHOP 3 & 4, G/F, NOS. 24-28 SHUN FONG STREET, KWAI CHUNG, NEW TERRITORIES",,2022-06-12,22.360026083122943,114.12656787509404,[1033]
RL,91,3891804818,Chun Shui Tang,"SHOP NOS. 410-412, LEVEL 4, METROPLAZA, 223 HING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",,2022-06-13,22.35726034844167,114.12701010430555,[1035]
RL,91,3891804827,No Record,"SHOP NO.7, G/F, CHEONG WANG MANSION, 539 CASTLE PEAK ROAD, KWAI CHUNG, NEW TERRITORIES",,2022-06-21,22.369007376194475,114.13317356916758,[1026]
RL,91,3891804845,Fairwood Fast Food,"SHOP 3 AND 4, G/F, KWAI SHING EAST SHOPPING CENTRE, KWAI SHING EAST ESTATE, KWAI CHUNG, NEW TERRITORIES",,2022-07-05,22.364640000000065,114.12731000000008,[1031]
RL,91,3891804863,百芳池上便當,"SHOP NO.108, 1 FLOOR, LIFE@KCC, NOS.72-76 KWAI CHEONG ROAD, KWAI CHUNG, NEW TERRITORIES",,2022-07-19,22.362417817284552,114.1322223069762,[1051]
RL,91,3891804872,No Record,"SHOP 1 & 2, G/F, SHUI KING BUILDING, 182-184 WO YI HOP ROAD, KWAI CHUNG, NEW TERRITORIES",,2022-07-25,22.369556516581014,114.13905540208287,[1041]
RL,91,3891804881,龍泰小廚,"G/F, HUNG WAN BUILDING, 476 CASTLE PEAK ROAD, KWAI CHUNG, NEW TERRITORIES",,2022-09-01,22.36780163942268,114.13488113048248,[1046]
RR,92,3192000036,康樂,"BLOCK D, TSUEN FAT MANSION, TSUEN HING PATH, G/F., HOI PA STREET, TSUEN WAN, NEW TERRITORIES",,2022-06-30,22.372521824376904,114.11547233076556,[990]
RR,92,3192000081,冠生園,"NO. 40A, SIDE LANE OF TAK WAH STREET, G/F., TSUEN WAN, NEW TERRITORIES",,2022-06-30,22.36904781080445,114.11897990004174,[1013]
RR,92,3192000090,雲南,"96B HEUNG WO STREET, G/F, TSUEN WAN, NEW TERRITORIES",,2022-06-30,22.37132216448491,114.1120943399668,[997]
RR,92,3192000115,嘉樂,"40 SAN TSUEN STREET, G/F, SHOP B, TSUEN WAN, NEW TERRITORIES",,2022-06-30,22.3695374896608,114.11472709575423,[999]
RR,92,3192000179,牛欄牛什粉麵,"132 SHA TSUI ROAD, G/F., TSUEN WAN, NEW TERRITORIES",,2022-06-30,22.372132233517306,114.11173173883545,[997]
RR,92,3192000188,廣發,"SHOP NO. 4-5, SHEK FONG HOUSE, G/F., SHEK WAI KOK ESTATE, TSUEN WAN, NEW TERRITORIES",,2022-06-30,22.37466377782387,114.12404441932404,[1022]
RR,92,3192000212,誠信茶餐廳,"G/F., NO. 204 YAU MA HOM ROAD, KWAI CHUNG, TSUEN WAN, NEW TERRITORIES",,2022-06-30,22.371773655699457,114.13284701021983,[1019]
RR,92,3192000258,PENANG SPICY GARDEN,"SHOP NO. 5, G/F, CHEONG ON BUILDING, 186-200 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-06-30,22.37131000000005,114.12009,[1002]
RR,92,3192000267,花姐廚房,"SHOP NO. 4, G/F, CHEONG ON BUILDING, TSUEN CHEONG CENTRE, 186-200 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-06-30,22.371355859735687,114.1199242109991,[1002]
RR,92,3192000276,為食貓車仔麵,"SHOP S52, UPPER G/F, SHOPPING CENTRE, TSUEN WAN CENTRE, 87-105 TSUEN KING CIRCUIT, TSUEN WAN, NEW TERRITORIES",,2022-06-30,22.37821766286073,114.1072735721745,[979]
RR,92,3192000285,蘭香,"G/F, 36 SAN TSUEN STREET, TSUEN WAN, NEW TERRITORIES",,2022-06-30,22.369587487713247,114.11463548155253,[999]
RR,92,3192000319,木馬茶座,"G/F, NO. 28 KWOK SHUI ROAD, HAM TIN VILLAGE, TSUEN WAN, NEW TERRITORIES",,2022-06-30,22.37172679590846,114.12911519139315,[1020]
RR,92,3192000337,千色車仔麵,"G/F., NO. 49 SHIU WO STREET, TSUEN WAN, NEW TERRITORIES",,2022-06-30,22.371670432561857,114.11858235211974,[994]
RR,92,3192000346,超記,"NO. 30, G/F., BLOCK B, WAH TAT BUILDING, HOI PA STREET, TSUEN WAN, NEW TERRITORIES",,2022-06-30,22.37371586839376,114.11203315207364,[991]
RR,92,3192000373,Tso Kung Tam Outdoor Recreation Centre,"LEVEL 1 (PORTION) & LEVEL 2 (PORTION)TSO KUNG TAM OUTDOOR RECREATION CENTRE, ROUTE TWISK, TSO KUNG TAM, TSUEN WAN, NEW TERRITORIES",,2022-06-30,22.38596547506096,114.10604579099736,[979]
RR,92,3192000416,全記餐廳,"NO.55, G/F, SHAM TSENG SUN TSUEN, LOT 220, D.D. 390 AND THE OUTSIDE SEATING ACCOMODATION AT SHOP FRONT, SHAM TSENG, TSUEN WAN, NEW TERRITORIES",#A,2023-03-09,22.374444478000044,114.10723583900004,[988]
RR,92,3192000425,富裕,"SHOP NO. 3, G/F, NO. 47 TAI PA STREET, TSUEN WAN, NEW TERRITORIES",,2023-03-21,22.37158057855981,114.111255479097,[997]
RR,92,3192000461,上海津味,"SHOP NOS. 53-54, WEALTHY GARDEN SHOPPING ARCADE, PLOT B, TSUEN KWAI STREET, TSUEN WAN, NEW TERRITORIES",,2022-07-10,22.36949000000004,114.12165000000005,[996]
RR,92,3192000470,發太,"SHOP NO.9 (PORTION) & 10 (PORTION), ON FU BUILDING, G/F, LO TAK COURT, TSUEN WAN, NEW TERRITORIES",,2022-07-27,22.37323191022293,114.11570542989227,[990]
RR,92,3192000489,鴻記餐廳,"G/F, 61, SHAM TSENG AND THE OUTSIDE SEATING ACCOMODATION AT SHOP FRONT, TSUEN WAN, NEW TERRITORIES",#A,2022-12-19,22.370309176000035,114.06104892500002,[1061]
RR,92,3192000504,榮記茶餐廳,"SHOP NO. 60、63 & 63A, G/F, PODIUM B, WEALTHY GARDEN, TSUEN WAN, NEW TERRITORIES",,2022-11-24,22.36921235200004,114.12172488600004,[996]
RR,92,3192000665,阿甘車仔麵,"SHOP NO. 120C, G/F, PODIUM B OF RIVIERA GARDENS, TSUEN WAN, NEW TERRITORIES",,2023-03-21,22.36296395453807,114.11329374730312,[1008]
RR,92,3192000692,Sweeties Dessert,"SHOP NO. 13B AND 15, G/F, PLOT A, WEALTHY SHOPPING ARCADE, 10A TSUEN KWAI STREET, TSUEN WAN, NEW TERRITORIES",,2022-09-28,22.369197813034617,114.12178541259924,[996]
RR,92,3192000762,山西刀削麵店,"G/F, BLOCK B, TSUEN FAT BUILDING, 15 TSUEN HING PATH, TSUEN WAN, NEW TERRITORIES",,2022-08-29,22.372521824376904,114.11547233076556,[990]
RR,92,3192000896,GOD OF COOKERY,"SHOP B86-B87, 1/F, TSUEN FUNG CENTRE, 144-172 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-07-16,22.371670432561857,114.11858235211974,[994]
RR,92,3192000957,蘭苑饎館,"SHOP NO. 10, G/F, BRIGHTON PLACE, 23 SHIU WO STREET, TSUEN WAN, NEW TERRITORIES",,2022-09-12,22.372343289839264,114.11739421734468,[993]
RR,92,3192000975,良記粉麵,"G/F, NO. 53 SHAM TSENG VILLAGE, TSUEN WAN, NEW TERRITORIES",,2022-10-27,22.367404923945383,114.05889892673996,[1061]
RR,92,3192001020,認真棧,"SHOP P8A, LEVEL 1, PARK ISLAND-PIER, 8 PAK LAI ROAD, MA WAN, TSUEN WAN, NEW TERRITORIES",,2022-05-05,22.354128701777256,114.0627569491336,[1741]
RR,92,3192001057,川味美食,"SHOP NOS. 43, 44 & 64, 1/F, CHEONG NING ARCADE, TSUEN CHEONG CENTRE, 202-216 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-07-06,22.3709512652694,114.12033056566509,[1002]
RR,92,3192800153,Bar Pacific,"G/F., NO. 415 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-12-27,22.37475074006932,114.11242483840904,[989]
RR,92,3192800180,越斗越南湯粉,"SHOP D, G/F, FULLYTECH CENTRE, 18 TAK HOI STREET, TSUEN WAN, NEW TERRITORIES",,2022-05-03,22.369987807408904,114.11739949794368,[1005]
RR,92,3192800199,香港仔一品魚旦大王,"G/F, 131 CHUEN LUNG STREET, TSUEN WAN, NEW TERRITORIES",,2022-07-31,22.36874946503376,114.11507175961282,[999]
RR,92,3192800214,Chuen Mei Delicious,"SHOP F1, G/F, FULLYTECH CENTRE, 18 TAK HOI STREET, TSUEN WAN, NEW TERRITORIES",,2022-11-07,22.369987807408904,114.11739949794368,[1005]
RR,92,3192800232,香港仔魚旦王(章記),"G/F, 277 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2023-02-12,22.36959913855865,114.1172670638735,[1005]
RR,92,3192800241,Bar Pacific,"SHOP F8, G/F, DD 449, LOT 2134, SHEK PIK RESETTLEMENT, BLOCK F, 12-26 LUEN YAN STREET, TSUEN WAN, NEW TERRITORIES",,2023-02-13,22.36780553700765,114.11747803637638,[1007]
RR,92,3192800339,THAI TASTY THAI RESTAURANT,"SHOP S1C, UG/F, TSUEN WAN CENTRE, TSUEN KING CIRCUIT, TSUEN WAN, NEW TERRITORIES",,2022-12-04,22.37748013920033,114.1113827163872,[979]
RR,92,3192800427,Euro Go Go,"SHOP UNIT S31-32, LUK YEUNG GALLERIA, 22-26 WAI TSUEN ROAD, TSUEN WAN, NEW TERRITORIES",,2022-05-08,22.373025744395804,114.11922893213074,[1003]
RR,92,3192800472,三姨車仔麵,"SHOP F2, G/F, FULLYTECH CENTRE, 18 TAK HOI STREET, TSUEN WAN, NEW TERRITORIES",,2022-07-14,22.369987807408904,114.11739949794368,[1005]
RR,92,3192800481,HUGA BAR,"SHOP B7, G/F, BLOCK B, SHEK PIK RESETTLEMENT , 85-99 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-07-23,22.367731692440685,114.11661210195932,[1006]
RR,92,3192800506,棠記雲吞麵,"G/F, 234 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2022-08-18,22.37028783763307,114.11532740765966,[999]
RR,92,3192800597,荃豐撈麵,"SHOP GA28-34, G/F, TSUEN FUNG CENTRE SHOPPING ARCADE, 144-172 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-05-05,22.370317305413103,114.12118116917904,[1002]
RR,92,3192800621,Gold Moneo Vietnamese Restaurant,"SHOP NO. 3, G/F, INDIHOME, 138 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-06-01,22.3662691341556,114.11823953227992,[1015]
RR,92,3192800658,泰迷你廚房,"SHOP 51 & 56, 1/F, CHEONG ON BUILDING, 186-200 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-07-06,22.37131000000005,114.12009,[1002]
RR,92,3192800694,川風味,"G/F, 136 CHUNG ON STREET, TSUEN WAN, NEW TERRITORIES",,2022-09-23,22.368542683482417,114.11621454829174,[1006]
RR,92,3192800719,八方雲集鍋貼水餃店(荃灣),"G/F AND COCKLOFT, 8 TSUEN WAN MARKET STREET, TSUEN WAN, NEW TERRITORIES",,2022-11-30,22.37191820161972,114.11640884080737,[995]
RR,92,3192800728,Amuse,"G/F, 417 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-12-17,22.374767461966144,114.11237873794158,[989]
RR,92,3192800764,香港仔一品魚蛋王,"SHOP 69, G/F (PODIUM B), WEALTHY GARDEN, 2-28 TSUEN FU STREET, 36-48 TSUEN WAH STREET, 1-27 TSUEN KWAI STREET, TSUEN WAN, NEW TERRITORIES",,2022-05-25,22.369197813034617,114.12178541259924,[996]
RR,92,3192800773,SPACE,"SHOP NO. 10-11, G/F, FORTUNE MANSION, 105-129 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2022-05-31,22.37277068308218,114.111432253435,[991]
RR,92,3192800782,Marco's Oyster Bar & Grill,"SHOP UG01-03, UG/F, CITYWALK 2, 18 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-06-07,22.36796009930221,114.11452190676448,[1014]
RR,92,3192800816,心泰苑泰國小廚,"SHOP 129A2-A4, PODIUM A, RIVIERA GARDENS, TSUEN WAN, NEW TERRITORIES",,2022-08-04,22.36310471386344,114.1134657548984,[1008]
RR,92,3192800825,SHUNDE CUISINE,"SHOP 2, G/F, KWONG YICK BUILDING, 315-323 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2022-08-16,22.368969531901627,114.11848545731908,[1013]
RR,92,3192800889,RELAX 98,"2/F, TIN WAH BUILDING, 38-44 CHUEN LUNG STREET, TSUEN WAN, NEW TERRITORIES",,2023-01-26,22.37122614978404,114.11633340367877,[995]
RR,92,3192800898,Thai house,"G/F, 219 MA WAN MAIN STREET, VILLAGE CENTRAL, MA WAN, TSUEN WAN, NEW TERRITORIES",,2023-01-26,22.3520628141016,114.05825310110032,[1742]
RR,92,3192800913,創意廚房,"SHOP B, G/F, FULLYTECH CENTRE, 18 TAK HOI STREET, TSUEN WAN, NEW TERRITORIES",,2022-05-04,22.369987807408904,114.11739949794368,[1005]
RR,92,3192800922,90°C,"SHOP NO. 6, G/F, FU YUNG BUILDING, 102-104 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2022-06-01,22.37258892151182,114.1108893575663,[997]
RR,92,3192800940,新井食堂,"G/F, BLOCK 94, SHAM TSENG VILLAGE, TSUEN WAN, NEW TERRITORIES",,2022-06-15,22.367093578151938,114.05882985985784,[1061]
RR,92,3192800959,THE HIDDEN GARDEN 1981 CAFE,"SHOP 1, G/F, TSUEN WAN TOWN HALL, 72 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",,2022-06-28,22.37085235881193,114.11272876621814,[998]
RR,92,3192800986,養心亭,"SHOP 49 & 58, 1/F, CHEONG NING BUILDING, 202-216 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-08-24,22.37104000000005,114.12039000000004,[1002]
RR,92,3192800995,川味美食,"SHOP 40, G/F (PODIUM B), WEALTHY GARDEN, 12-18 TSUEN FU STREET, TSUEN WAN, NEW TERRITORIES",,2022-10-20,22.369197813034617,114.12178541259924,[996]
RR,92,3192801013,正品蕃茄湯麵店,"SHOP D, G/F, WANSON HOUSE, 115-119 TSUEN WAN MARKET STREET, TSUEN WAN, NEW TERRITORIES",,2022-10-31,22.370649642483627,114.11957334453224,[1004]
RR,92,3192801022,松記,"SHOP B, G/F, TSUEN KING BUILDING, 83-93 HOI PA STREET, 3-5 TSUEN HING PATH, TSUEN WAN, NEW TERRITORIES",,2022-12-05,22.372288136916367,114.11527870880218,[990]
RR,92,3192801031,SOL,"SHOP A, G/F, IAU KEUNG BUILDING, 38-42 HAU TEI SQUARE, TSUEN WAN, NEW TERRITORIES",,2022-12-08,22.3712632397056,114.11571683088118,[995]
RR,92,3192801040,Social Pub,"G/F , MAN SHING BUILDING, 25 TSO KUNG SQUARE, TSUEN WAN, NEW TERRITORIES",,2022-12-19,22.37304456176844,114.11134424345164,[991]
RR,92,3192801059,PACIFIC COFFEE COMPANY,"SHOP NOS. S2 & S3, LEVEL 1, PARK ISLAND-PIER, 8 PAK LAI ROAD, MA WAN, TSUEN WAN, NEW TERRITORIES",,2023-02-28,22.354128701777256,114.0627569491336,[1741]
RR,92,3192801068,YUE HOME,"G/F, TAK YAN HOUSE, STAGE 12, 20A HOI PA STREET, TSUEN WAN, NEW TERRITORIES",,2023-03-07,22.3738310357434,114.11179569275669,[991]
RR,92,3192801086,MAN KEE KITCHEN,"UNIT 52, 1/F, CHEONG NING BUILDING, 202-216 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-04-22,22.37104000000005,114.12039000000004,[1002]
RR,92,3192801110,Co Co Duck,"G/F, 105-109 CHUNG ON STREET, TSUEN WAN, NEW TERRITORIES",,2022-07-16,22.36835844925062,114.11570174345547,[999]
RR,92,3192801129,住家福美食,"SHOP 49, UG/F, TSUEN WAN CENTRE SHOPPING ARCADE, PHASE 1, 86 TSUEN KING CIRCUIT, TSUEN WAN, NEW TERRITORIES",,2022-07-26,22.378634411086622,114.10884375409636,[979]
RR,92,3192801138,Kitchen Corner,"SHOP 44-45 & 66, G/F, CHEONG NING ARCADE, TSUEN CHEONG CENTRE, 130 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-08-21,22.370795194232272,114.1194703309422,[1004]
RR,92,3192801156,Mini Cooker,"SHOP 6, 1/F, CHEONG NING SHOPPING ARCADE, TSUEN CHEONG CENTRE, TSUEN WAN, NEW TERRITORIES",,2022-09-18,22.37112000000008,114.1203200000001,[1002]
RR,92,3192801217,Big Bro Cafe,"SHOP NO. 1 , G/F, TSUEN FUNG CENTRE, 144-172 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-05-07,22.371670432561857,114.11858235211974,[994]
RR,92,3192801226,Starbucks Coffee,"SHOP NO.1 , G/F, LIDO AVENUE, LIDO GARDEN, 41-63 CASTLE PEAK ROAD, SHAM TSENG, TSUEN WAN, NEW TERRITORIES",,2022-05-23,22.36612437868776,114.05860371611016,[1064]
RR,92,3192801271,VIDI / VICI,"SHOP A & B, G/F, FU WAH BUILDING, 32-36 HAU TEI SQUARE, TSUEN WAN, NEW TERRITORIES",,2022-07-16,22.371271244423127,114.11561725387143,[995]
RR,92,3192801323,新貴香園,"SHOP NOS. 53 & 54, 1/F, CHEONG ON ARCADE, TSUEN CHEONG CENTRE, 186-200 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-11-24,22.371355859735687,114.1199242109991,[1002]
RR,92,3192801350,BURGER LAND,"SHOP B, G/F, TSUEN WAN BUILDING STAGE NO. 2, 77/81 HOI PA STREET & 2 & 6 LO TAK COURT, TSUEN WAN, NEW TERRITORIES",,2023-02-17,22.37237920629437,114.11509690532232,[990]
RR,92,3192801369,川味美食,"SHOP 17, G/F, UNION BUILDING, 71&73 YUEN TUN CIRCUIT, TSUEN WAN, NEW TERRITORIES",,2023-03-10,22.371678437279385,114.11255224333728,[997]
RR,92,3192801378,BROWNY CAFE,"SHOP 66A, G/F , CHEONG NING ARCADE, TSUEN CHEONG CENTRE, 130 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",,2023-04-10,22.371690673735067,114.1191407782133,[1002]
RR,92,3192801402,Lucky U,"SHOP 5-7, G/F, FORTUNE MANSION, 105-129 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2022-05-11,22.37277068308218,114.111432253435,[991]
RR,92,3192801420,十八座狗仔粉,"SHOP E, G/F, TSUEN KING BUILDING, 3-5 TSUEN HING PATH, 83-89 HOI PA STREET, TSUEN WAN, NEW TERRITORIES",,2022-05-19,22.372288136916367,114.11527870880218,[990]
RR,92,3192801448,Noah's Kitchen,"SHOP 1, LG/F, NOAH'S ARK HOTEL AND RESORT, NOAH'S ARK, MA WAN PARK, PAK YAN ROAD, MA WAN, TSUEN WAN, NEW TERRITORIES",,2022-07-22,22.34821000000005,114.0614700000001,[1742]
RR,92,3192801457,Yuen Kee Restaurant,"G/F, 8 ON WING STREET, TSUEN WAN, NEW TERRITORIES",,2022-08-03,22.372644200163265,114.1163041508367,[990]
RR,92,3192801466,譚仔三哥米線,"THE FIRST FLOOR, PARK TSUEN COMMERCIAL BUILDING, 189 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",,2022-08-28,22.3724716586864,114.117680207881,[993]
RR,92,3192801475,素悅軒,"SHOP NO. 15, G/F, BRIGHTON PLACE, 23 SHIU WO STREET, TSUEN WAN, NEW TERRITORIES",,2022-09-16,22.372343289839264,114.11739421734468,[993]
RR,92,3192801493,SAPPORO RAMEN EN,"SHOP B121, B1, PANDA PLACE, PANDA HOTEL, 3 TSUEN WAH STREET, TSUEN WAN, NEW TERRITORIES",,2022-10-21,22.36910355853341,114.1206700327437,[996]
RR,92,3192801527,金雋鍋貼大王,"SHOP NOS. 47, 60 & 61, 1/F, CHEONG NING BUILDING, TSUEN CHEONG CENTRE, 98-128 CASTLE PEAK ROAD, 186-216 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2023-01-22,22.3709512652694,114.12033056566509,[1002]
RR,92,3192801536,糖．公館,"SHOP NO. 7A, G/F, CHEONG TAI BUILDING, 2-4 TSUEN HING PATH, TSUEN WAN, NEW TERRITORIES",,2023-02-05,22.372189984830182,114.11560560302604,[990]
RR,92,3192801563,IN'S CLUB,"SHOP NO. 4, G/F, 156 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2022-05-26,22.371966397562986,114.11203784593944,[997]
RR,92,3192801572,BEANS The Corner,"SHOP 1B, G/F, CHEONG TAI BUILDING, 97-101 HOI PA STREET, TSUEN WAN, NEW TERRITORIES",,2022-06-02,22.372189984830182,114.11560560302604,[990]
RR,92,3192801590,82,"SHOP 24, G/F, SHEK PIK RESETTLEMENT, 12-26 LUEN YAN STREET, TSUEN WAN, NEW TERRITORIES",,2022-06-04,22.36780553700765,114.11747803637638,[1007]
RR,92,3192801615,樂燒遙冰室,"G/F, 13 MA WAN MAIN STREET VILLAGE EAST, MA WAN, TSUEN WAN, NEW TERRITORIES",,2022-07-30,22.351521049789863,114.05924593753144,[1742]
RR,92,3192801624,Dou Zo,"SHOP NO. F5, G/F, BLOCK F, SHEK PIK RESETTLEMENT, 12-26 LUEN YAN STREET, TSUEN WAN, NEW TERRITORIES",,2022-08-13,22.36780553700765,114.11747803637638,[1007]
RR,92,3192801633,SONG,"SHOP NO. 3, G/F, WO SHING BUILDING, 8 SHIU WO STREET, TSUEN WAN, NEW TERRITORIES",,2022-09-07,22.37194858601873,114.11742740968124,[993]
RR,92,3192801642,HEARTS,"SHOP 62, G/F (PODIUM B), WEALTHY GARDEN SHOPPING ARCADE, 36-48 TSUEN WAH STREET, TSUEN WAN, NEW TERRITORIES",,2022-10-06,22.369197813034617,114.12178541259924,[996]
RR,92,3192801651,餃子坊,"G/F, 42 LO TAK COURT, TSUEN WAN, NEW TERRITORIES",,2022-10-06,22.372742897073152,114.11548431688708,[990]
RR,92,3192801767,燦記茶室,"G/F, 9 MA WAN MAIN STREET VILLAGE EAST, MA WAN, TSUEN WAN, NEW TERRITORIES",,2022-06-05,22.351618824690405,114.05932221285036,[1742]
